serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,settlement_id,time_of_day,type_of_settlement
MA200-0416,67,2023-05-13,16:04:30,-15.76369285583496,35.02256449498236,13994,13557,9632,259093.52762771997,198870.76154889,74981.41538832,2023-05-13T16:04:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:05:00,-15.763631403446198,35.02273032628,3965,3758,2766,73410.44998169999,55126.96923366,21532.24615491,2023-05-13T16:05:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:05:30,-15.763290166854858,35.023939495906234,5966,4818,2251,110458.19535708,70676.35384986,17523.169231635,2023-05-13T16:05:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:06:00,-15.763262748718262,35.02478716149926,8140,7501,5878,150708.9691932,110033.90000577,45757.96923303,2023-05-13T16:06:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:06:30,-15.763171017169952,35.025197830051184,7847,7066,4695,145284.18688686,103652.78462082,36548.769232575,2023-05-13T16:06:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:07:00,-15.762792825698853,35.02653616294265,7409,6753,5165,137174.78535042,99061.31538981,40207.538463525,2023-05-13T16:07:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:07:30,-15.762753307819366,35.02671016193926,14132,13565,9146,261648.54455015998,198988.11539505,71198.09231121,2023-05-13T16:07:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:08:00,-15.7626913189888,35.02692649513483,16921,16475,13070,313285.80684498,241675.57693575,101744.92308195001,2023-05-13T16:08:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:08:30,-15.763007998466492,35.02737716212869,26128,26816,21253,483749.87064864,393370.09232832,165446.430777405,2023-05-13T16:08:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:09:00,-15.764443814754486,35.02803382836282,54564,57727,47888,1010231.4735943199,846810.68465979,372789.66155688,2023-05-13T16:09:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:09:30,-15.76578438282013,35.028126494959,94071,99484,82335,1741688.3834119798,1459353.75392268,640946.307723975,2023-05-13T16:09:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:10:00,-15.767308592796326,35.027746826410294,49723,53707,47464,920602.2205397399,787840.37696439,369488.98463364004,2023-05-13T16:10:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:10:30,-15.768769323825836,35.02690449543297,57529,61105,50451,1065127.3081960198,896363.34620085,392741.630788635,2023-05-13T16:10:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:11:00,-15.770204365253448,35.0260526612401,40004,41162,33688,740658.6736615199,603814.87695474,262248.12308988,2023-05-13T16:11:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:11:30,-15.771660268306732,35.025295831263065,16649,16517,12933,308249.83146162,242291.68462809,100678.430774205,2023-05-13T16:11:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:12:00,-15.773105800151823,35.02450899593532,14831,15566,11696,274590.26070077997,228341.24616582002,91048.86154296,2023-05-13T16:12:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:12:30,-15.772990882396698,35.023859998211265,9980,9965,8323,184775.8614924,146178.88462305,64791.353849355,2023-05-13T16:12:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:13:00,-15.772246897220612,35.02296932786703,9969,9000,6015,184572.20072321998,132023.07693,46824.461540775,2023-05-13T16:13:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:13:30,-15.771400034427645,35.0224913302809,6285,5529,4206,116364.35766329999,81106.17692733,32742.092309310003,2023-05-13T16:13:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:14:00,-15.77030634880066,35.02313299663365,5206,4634,2796,96387.08766827999,67977.21538818,21765.78461646,2023-05-13T16:14:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:14:30,-15.769527077674866,35.02325266227126,4133,3722,2803,76520.90536553999,54598.87692594,21820.276924155,2023-05-13T16:14:30Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,67,2023-05-13,16:15:00,-15.768752813339232,35.0231689941138,4161,3222,1895,77039.31459617999,47264.26154094,14751.846154575001,2023-05-13T16:15:00Z,weekend,80,2023-05-13,2023-05-13,2023-05-13T15:46:00Z,2023-05-13T16:15:00Z,mobile_monitoring,Nyambadwe,second_half,Formal
MA200-0416,68,2023-05-14,09:37:00,-15.804280817508698,35.07149615138769,5492,4700,4079,101682.26766695999,68945.384619,31753.446155415,2023-05-14T09:37:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:37:30,-15.803211033344269,35.074335142970085,6273,5633,4442,116142.18227873999,82631.77692741,34579.26154017,2023-05-14T09:37:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:38:00,-15.802530527114868,35.07579465955496,5260,4843,3574,97386.8768988,71043.08461911,27822.215385990003,2023-05-14T09:38:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:38:30,-15.801621198654177,35.07733333110809,2270,1725,1408,42028.1769126,25304.42307825,10960.73846208,2023-05-14T09:38:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:39:00,-15.800856411457062,35.0785953104496,1324,345,507,24513.350763119997,5060.88461565,3946.8000001950004,2023-05-14T09:39:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:39:30,-15.800308763980864,35.07953931391239,1917,1488,693,35492.51768346,21827.81538576,5394.738461805,2023-05-14T09:39:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:40:00,-15.800000607967377,35.07979999482632,2481,1655,1529,45934.76075777999,24277.57692435,11902.676923665,2023-05-14T09:40:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:40:30,-15.798915147781372,35.079116985201836,7818,7471,5806,144747.26304084,109593.82308267,45197.47692531,2023-05-14T09:40:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:41:00,-15.79805201292038,35.077641651034355,57249,59418,54949,1059943.21588962,871616.35389186,427756.830790365,2023-05-14T09:41:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:41:30,-15.797313034534454,35.07641031593084,4630,4409,3543,85722.66920939999,64676.63846493,27580.892309055,2023-05-14T09:41:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:42:00,-15.796937346458437,35.07560747116804,2799,2570,2455,51822.40844861999,37699.9230789,19111.230770175,2023-05-14T09:42:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:42:30,-15.795872151851654,35.0759018138051,4356,3356,2861,80649.66459527999,49229.93846412,22271.784616485,2023-05-14T09:42:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:43:00,-15.794786870479584,35.076269306242466,4248,3946,1945,78650.08613423999,57884.78461842,15141.076923825001,2023-05-14T09:43:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:43:30,-15.79403269290924,35.07477047294378,3824,3172,3087,70799.88921312,46530.80000244,24031.107693495,2023-05-14T09:43:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:44:00,-15.793173670768738,35.073424980044365,1462,1152,826,27068.36768556,16898.95384704,6430.09230801,2023-05-14T09:44:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:44:30,-15.792181730270386,35.07251364737749,1907,1039,648,35307.37152966,15241.330770030001,5044.43076948,2023-05-14T09:44:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:45:00,-15.791309118270874,35.07207064330578,1557,1110,1099,28827.25614666,16282.8461547,8555.292308115,2023-05-14T09:45:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:45:30,-15.789924323558807,35.07275481522083,1993,1361,888,36899.628452339995,19964.82307797,6912.738461880001,2023-05-14T09:45:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:46:00,-15.78854501247406,35.07345914840698,1947,1666,1219,36047.95614486,24438.938462820002,9489.446154315001,2023-05-14T09:46:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:46:30,-15.78737998008728,35.07390397042036,2747,1279,640,50859.648448859996,18761.946154830002,4982.1538464000005,2023-05-14T09:46:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:47:00,-15.786140501499176,35.07448948174715,4123,3782,4164,76335.75921173999,55479.03077214,32415.138463140003,2023-05-14T09:47:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:47:30,-15.785109519958496,35.075149320065975,3220,2076,897,59617.061523599994,30453.32307852,6982.800000345001,2023-05-14T09:47:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:48:00,-15.784608244895937,35.07592665404081,2408,1618,1087,44583.193835039994,23734.81538586,8461.876923495,2023-05-14T09:48:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:48:30,-15.78506076335907,35.07642898708582,2968,2200,1262,54951.37844784,32272.307694,9824.184615870001,2023-05-14T09:48:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:49:00,-15.785443305969238,35.076894313097,2551,1445,1232,47230.783834379996,21197.03846265,9590.64615432,2023-05-14T09:49:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:49:30,-15.785877227783203,35.07741764932871,2847,1740,1174,52711.10998686,25524.461539800002,9139.13846199,2023-05-14T09:49:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:50:00,-15.786310911178589,35.077945813536644,3014,1574,1343,55803.05075531999,23089.36923198,10454.738462055,2023-05-14T09:50:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:50:30,-15.787163496017456,35.077945314347744,2539,2155,1151,47008.60844982,31612.19230935,8960.092308135001,2023-05-14T09:50:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:51:00,-15.78802752494812,35.07768999040127,2768,1498,1109,51248.45537184,21974.50769346,8633.138461965,2023-05-14T09:51:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:51:30,-15.789064466953278,35.07758064568043,2962,2002,944,54840.290755559996,29367.80000154,7348.676923440001,2023-05-14T09:51:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:52:00,-15.790033400058746,35.07777614891529,2216,1298,869,41028.38768208,19040.66153946,6764.830769565,2023-05-14T09:52:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:52:30,-15.790297210216522,35.07864531874657,2654,1535,1294,49137.789218519996,22517.269231950002,10073.29230819,2023-05-14T09:52:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:53:00,-15.791104853153229,35.07884665578604,3837,2974,1370,71040.57921305999,43626.29230998,10664.923077450001,2023-05-14T09:53:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:53:30,-15.792417228221892,35.07808514684439,2977,2257,1260,55118.009986259996,33108.45384789,9808.6153851,2023-05-14T09:53:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:54:00,-15.79366171360016,35.077099315822124,2471,1408,1541,45749.61460397999,20654.27692416,11996.092308285,2023-05-14T09:54:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:54:30,-15.794769048690796,35.07653631269932,4998,3422,2681,92536.04766924,50198.10769494,20870.553847185,2023-05-14T09:54:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:55:00,-15.79617577791214,35.07577499002218,3101,2386,2464,57413.82229338,35000.78461722,19181.29230864,2023-05-14T09:55:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:55:30,-15.797028839588164,35.07582715153694,16449,12684,9851,304546.90838562,186064.52308668,76686.246157635,2023-05-14T09:55:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:56:00,-15.797447443008425,35.07665381580591,7893,7012,6303,146135.85919433998,102860.64615924,49066.430771655,2023-05-14T09:56:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:56:30,-15.798051595687866,35.07768131792545,7309,5675,6503,135323.32381241999,83247.88461975,50623.353848655,2023-05-14T09:56:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:57:00,-15.798627853393556,35.07864297926426,1628,1126,807,30141.79383864,16517.55384702,6282.1846156950005,2023-05-14T09:57:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:57:30,-15.799183011054993,35.07959597557783,2708,1707,1114,50137.57844904,25040.376924390002,8672.06153889,2023-05-14T09:57:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:58:00,-15.800019979476929,35.07983247935772,2174,1024,961,40250.773836119995,15021.29230848,7481.015384985,2023-05-14T09:58:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:58:30,-15.800106167793274,35.081139482557774,3821,3148,2834,70744.34536698,46178.73846396,22061.600001090002,2023-05-14T09:58:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:59:00,-15.798687517642977,35.08273797482252,2993,1883,971,55414.24383234,27622.16153991,7558.861538835001,2023-05-14T09:59:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,09:59:30,-15.79665493965149,35.08365781605244,6939,7007,6227,128472.91612181999,102787.30000539,48474.800002395,2023-05-14T09:59:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,10:00:00,-15.794625282287598,35.08379915356636,3350,1766,867,62023.961523,25905.86153982,6749.261538795,2023-05-14T10:00:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,10:00:30,-15.792978942394257,35.084037490189075,3479,2472,2216,64412.34690701999,36262.33846344,17250.707693160002,2023-05-14T10:00:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,10:01:00,-15.791561007499697,35.08464465290308,4542,2994,1576,84093.38305595999,43919.67692538,12268.55384676,2023-05-14T10:01:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,10:01:30,-15.79007774591446,35.08560363948345,4582,3320,3457,84833.96767115999,48701.8461564,26911.415385945,2023-05-14T10:01:30Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,10:02:00,-15.78847748041153,35.08688281476498,3265,2359,803,60450.219215699995,34604.71538643,6251.046154155,2023-05-14T10:02:00Z,weekend,81,2023-05-14,2023-05-14,2023-05-14T09:37:00Z,2023-05-14T10:02:00Z,mobile_monitoring,Kacheri,first_half,Informal
MA200-0416,68,2023-05-14,10:08:00,-15.808531165122986,35.076478987932205,2273,1380,1254,42083.72075874,20243.5384626,9761.90769279,2023-05-14T10:08:00Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:08:30,-15.809897482395172,35.07495831698179,2814,1674,1131,52100.127679319994,24556.292308980002,8804.400000435,2023-05-14T10:08:30Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:09:00,-15.810631692409515,35.07472248375416,9005,5538,3715,166724.11149689998,81238.20000426,28919.846155275,2023-05-14T10:09:00Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:09:30,-15.81130039691925,35.076011158525944,2933,2015,1687,54303.36690954,29558.50000155,13132.646154495,2023-05-14T10:09:30Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:10:00,-15.812706291675568,35.07605615258217,2039,1577,1248,37751.30075982,23133.37692429,9715.200000480001,2023-05-14T10:10:00Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:10:30,-15.814431130886078,35.076084822416306,2053,1337,257,38010.50537514,19612.761539490002,2000.6461539450002,2023-05-14T10:10:30Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:11:00,-15.816067814826964,35.07616115361452,4455,3592,3702,82482.61151789999,52691.87692584,28818.646155270002,2023-05-14T10:11:00Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:11:30,-15.817831873893738,35.07607265561819,5881,4981,3916,108884.45304977999,73067.43846537,30484.55384766,2023-05-14T10:11:30Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:12:00,-15.81973248720169,35.07585697621107,2208,1776,2299,40880.270759039995,26052.55384752,17896.830770115,2023-05-14T10:12:00Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:12:30,-15.821383535861967,35.0754561573267,2471,1612,160,45749.61460397999,23646.80000124,1245.5384616000001,2023-05-14T10:12:30Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:13:00,-15.822070837020874,35.07597631961107,2714,2023,1556,50248.66614132,29675.85384771,12112.86153906,2023-05-14T10:13:00Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:13:30,-15.821935713291168,35.076994992792606,2910,2129,1443,53877.5307558,31230.79230933,11233.200000555,2023-05-14T10:13:30Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:14:00,-15.82203084230423,35.07807548344135,3364,2478,1302,62283.16613832,36350.353848060004,10135.569231270001,2023-05-14T10:14:00Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
MA200-0416,68,2023-05-14,10:14:30,-15.823456585407255,35.078492149710655,3820,2848,2023,70725.83075159999,41777.96923296,15748.276923855,2023-05-14T10:14:30Z,weekend,82,2023-05-14,2023-05-14,2023-05-14T10:08:00Z,2023-05-14T10:26:00Z,mobile_monitoring,Bangwe,first_half,Informal
